order_id,order_date,order_status,price,digital_product,customer_account_age,order_source,billing_zip,shipping_name_length,classification_score
927157748,2019-06-14,approved,15,true,0,web,98284,0,0.999898246086915
927204836,2019-06-14,approved,100,true,0,web,78746,0,0.998833569668981
927265669,2019-06-15,approved,70,true,31,web,30041,0,0.98889042742191
927383601,2019-06-15,approved,155.95,true,2194,web,19002,0,0.99410646427622
927935039,2019-06-15,approved,55.95,true,946,web,55427,0,0.999901711133074
927940104,2019-06-15,approved,156.94,false,1634,web,28110,14,0.999612459509212
927983194,2019-06-15,approved,30,true,0,web,40504,0,0.99992181840582
928012418,2019-06-15,approved,55.94,false,3100,web,32444,10,0.999732723958584
928033735,2019-06-15,approved,105.95,true,2809,web,75252,0,0.99916213226321
928261537,2019-06-15,approved,30.95,true,0,web,34758,0,0.999447972375009
928303897,2019-06-15,approved,25,true,6,web,90078,0,0.149262021917429
928310245,2019-06-15,approved,50,true,1991,web,76262,0,0.999950331352198
928324912,2019-06-15,approved,55.95,true,0,web,24141,0,0.983914318232288
928499595,2019-06-15,approved,35.95,true,0,web,99208,0,0.97420611183411
928506374,2019-06-15,approved,30,true,0,web,33060,0,0.999967693937659
928539469,2019-06-15,approved,125,true,0,web,19390,0,0.9998929172735
928663316,2019-06-16,approved,50,true,515,web,03038,0,0.99984064551163
928935104,2019-06-16,approved,25,true,0,web,33160,0,0.999895196321628
929057727,2019-06-16,approved,105.95,true,0,web,23456,0,0.999749111798495
929063102,2019-06-16,approved,35.95,true,0,web,97051,0,0.290668384262997
929118284,2019-06-16,approved,29.61,true,1383,web,11207,0,0.999943318290163
929163772,2019-06-16,approved,50,true,0,web,30013,0,0.729194773020699
929247168,2019-06-16,approved,10,true,477,web,90746,0,0.999850792553851
929266499,2019-06-16,approved,30,true,445,web,95132,0,0.999986260524023
929694554,2019-06-16,approved,10,true,0,web,22960,0,0.999924985408844
929337567,2019-06-16,approved,50,true,4248,web,95368,0,0.999985379768399
929443776,2019-06-16,approved,25,true,3882,web,39745,0,0.987545125809561
929576299,2019-06-16,approved,105.95,true,0,web,32408,0,0.51091548876225
929600034,2019-06-16,approved,15.95,true,174,web,47166,0,0.999347610350565
929828222,2019-06-16,approved,80.95,true,0,web,30305,0,0.999937554899675
929840009,2019-06-16,approved,24.94,false,0,web,80205,11,0.995235177710682
930054115,2019-06-17,approved,25,true,27,web,22630,0,0.928099136578807
930077503,2019-06-17,approved,55.95,true,0,web,90292,0,0.999605149247527
930181331,2019-06-17,approved,40,true,1298,web,98203,0,0.999912557892088
930315533,2019-06-17,approved,450,true,553,web,91381,0,0.999616511291843
930597289,2019-06-17,approved,508.94,false,346,web,75010-2073,12,0.999557852253841
930607968,2019-06-17,approved,65.95,true,940,mobile_app,23453,0,0.689870881309098
930627939,2019-06-17,approved,80.95,true,381,web,66212,0,0.99994142994683
930644705,2019-06-17,approved,687.41,false,0,web,61201,13,0.999822731923249
930654986,2019-06-17,approved,219.76,false,977,web,60564,10,0.99996985441478
930740267,2019-06-17,approved,75,true,0,web,33705,0,0.999890175576981
930760945,2019-06-17,approved,467.85,true,367,web,34771,0,0.998451211796837
930915351,2019-06-17,approved,511.9,true,1903,web,92707,0,0.999259332203797
931073039,2019-06-17,approved,150,true,0,web,90068,0,0.997552983524719
931110293,2019-06-17,approved,80.95,true,3514,web,19426,0,0.999828983198101
931135296,2019-06-17,approved,61.44,false,118,web,90064,9,0.999975086710959
931246942,2019-06-18,approved,100,true,493,web,20105,0,0.175335569325699
931388289,2019-06-18,approved,205.95,true,547,web,07047,0,0.91509131640792
931572439,2019-06-18,approved,17,true,0,web,19604,0,0.99976759435784
931733091,2019-06-18,approved,100,true,402,web,27455,0,0.968511309478418
931906715,2019-06-18,approved,140,true,776,web,60084,0,0.999874378934231
931980606,2019-06-18,approved,200,true,0,web,32539,0,0.999918701223175
932131426,2019-06-18,approved,207.46,false,0,web,48326,14,0.999519868540125
932285867,2019-06-18,approved,157.94,false,218,web,10952,13,0.999995443970169
932338362,2019-06-18,approved,230.95,true,635,web,21208,0,0.979406032732701
932464048,2019-06-18,approved,62.41,false,480,web,94107,13,0.999981641716388
932510357,2019-06-18,approved,15,true,0,web,33141,0,0.991731273167183
932963279,2019-06-19,approved,2507.71,false,1806,web,75002,15,0.999614041527309
933145732,2019-06-19,approved,111.9,true,967,web,48301,0,0.99986305450504
933361251,2019-06-19,approved,265.88,false,217,web,48198,10,0.99990875581151
933501187,2019-06-19,approved,21.99,false,218,web,20852,12,0.999974574137525
933516217,2019-06-19,approved,255.95,true,0,web,43221,0,0.951290641261035
933571902,2019-06-19,approved,1533.31,false,0,web,73071,10,0.945167791233893
933588356,2019-06-19,approved,2492.71,false,1429,web,98033,17,0.999982053856973
906937891,2019-06-01,approved,25,true,13,web,80014,0,0.973521020870154
907446261,2019-06-01,approved,25,true,38,web,77091,0,0.904266704369168
907588331,2019-06-01,approved,2035.76,false,74,web,75010,6,0.999855456869382
907846898,2019-06-01,approved,2502.71,false,2020,web,49316,11,0.999997931913558
908022850,2019-06-01,approved,10,true,255,web,94519,0,0.96692834548626
908269723,2019-06-02,approved,30.95,true,0,web,91910,0,0.952536929361929
908348099,2019-06-02,approved,25,true,283,web,19090,0,0.989758286738382
908590852,2019-06-02,approved,24.95,true,0,web,08066,0,0.949840878882603
909226408,2019-06-02,approved,56.44,false,0,web,64138,11,0.999287534804997
909873418,2019-06-03,approved,55.95,true,0,web,92311,0,0.998719112830434
910212323,2019-06-03,approved,2507.71,false,2310,web,60189,8,0.999965916027372
910382473,2019-06-03,approved,105.94,false,3013,web,10530,12,0.935915908028211
910442096,2019-06-03,approved,56.44,false,880,web,02472,14,0.999987844434375
910524002,2019-06-03,approved,31.99,false,1677,web,46319,16,0.999903870100242
910565436,2019-06-03,approved,26.99,false,81,web,07026,15,0.999471524019503
910584587,2019-06-03,approved,157.94,false,3271,web,37211,10,0.999148211891288
910735184,2019-06-03,approved,1323.23,false,220,web,10105,15,0.997054622760826
910957917,2019-06-03,approved,190.31,false,17,web,10970,9,0.998748900499931
911046609,2019-06-03,approved,170.95,true,209,web,11235,0,0.992893771925454
911211152,2019-06-03,approved,56.44,false,1480,web,70647,10,0.999422652279694
911221041,2019-06-03,approved,2035.76,false,56,web,75115,14,0.99958786408297
911248698,2019-06-03,approved,100,true,0,web,99672,0,0.188108216947838
911421325,2019-06-04,approved,25,true,10,web,48116,0,0.954951077446086
911926220,2019-06-04,approved,407.96,false,0,web,83702,16,0.989074783782885
912028723,2019-06-04,approved,20,true,76,web,55315,0,0.99110133321422
912144380,2019-06-04,approved,54.94,false,642,web,50322,15,0.999993364558673
912184329,2019-06-04,approved,25,true,0,web,91710,0,0.999885021248805
912404291,2019-06-04,approved,55.95,true,3086,web,75205,0,0.99977481830273
912463965,2019-06-04,approved,40,true,0,web,27613,0,0.996991722504365
912528266,2019-06-04,approved,15.95,true,2648,web,85286,0,0.976548103799707
912596840,2019-06-04,approved,205.95,true,1889,web,91367,0,0.575091913139789
912801003,2019-06-05,approved,106.94,false,820,web,53029,10,0.999988407825187
913344815,2019-06-05,approved,105.95,true,595,web,33139,0,0.940405230286335
913395685,2019-06-05,approved,100,true,3136,web,43215,0,0.976474539677093
913455647,2019-06-05,approved,20,true,0,web,60438,0,0.999708070581923
913569801,2019-06-05,approved,369.81,false,1001,web,98006,9,0.999974724759065
913577208,2019-06-05,approved,231.94,false,397,web,74037,13,0.999817549981976
913617214,2019-06-05,approved,50,true,1237,web,02132,0,0.851475263607119
913619981,2019-06-05,approved,280.48,false,600,web,46280,10,0.999962716391502
913636398,2019-06-05,approved,100,true,434,web,63368,0,0.999628989655737
913923877,2019-06-05,approved,50,true,0,web,78580,0,0.999664314507996
914035842,2019-06-05,approved,80.95,true,1867,web,31605,0,0.999016394074671
914356960,2019-06-06,approved,2488.72,false,1437,web,10022,11,0.999914385839667
914439356,2019-06-06,approved,40,true,1278,web,95118,0,0.999777412592855
914859292,2019-06-06,approved,2385.46,false,21,web,40209,14,0.999884181719587
914908203,2019-06-06,approved,35.95,true,1495,web,26041,0,0.999695950584533
915107400,2019-06-06,approved,1267.01,false,535,web,77478,15,0.999995288232481
915355958,2019-06-06,approved,1539.86,false,0,web,40422,8,0.997059578513464
915417516,2019-06-06,approved,892.66,false,211,web,98021,7,0.998617403627184
915671953,2019-06-06,approved,24.85,true,49,web,10001,0,0.991191821757888
915736918,2019-06-06,approved,105.95,true,1076,web,94134,0,0.996102586050801
915991669,2019-06-07,approved,2035.76,false,48,web,30328,8,0.999929048270298
916516038,2019-06-07,approved,100,true,1267,web,46516,0,0.999999123878598
916646796,2019-06-07,approved,641.88,false,672,web,27407,13,0.999995241697436
916836735,2019-06-07,approved,15.95,true,16,web,60654,0,0.959945972211231
916886117,2019-06-07,approved,56.44,false,0,web,81001,11,0.996529431933398
917076583,2019-06-07,approved,19.95,true,5764,web,28423,0,0.996064030748479
917108973,2019-06-07,approved,105.95,true,168,web,75653,0,0.998738822651928
917272075,2019-06-08,approved,24.75,true,905,web,32778,0,0.999963045930579
917568465,2019-06-08,approved,25.95,true,0,web,94588,0,0.97908801856263
918377451,2019-06-08,approved,35.95,true,2661,web,293032374,0,0.536309094534882
918596155,2019-06-08,approved,15.95,true,0,web,80123,0,0.506826106544527
918829743,2019-06-09,approved,2035.76,false,1087,web,28645,15,0.999951126759116
919128575,2019-06-09,approved,30.95,true,0,web,34654,0,0.999910983578353
919298037,2019-06-09,approved,155.95,true,0,web,60611,0,0.982132736404583
919696707,2019-06-09,approved,9.9,true,613,web,98271,0,0.999881838660423
919973706,2019-06-09,approved,30.95,true,3088,web,92163,0,0.998647071076999
920005228,2019-06-09,approved,45.95,true,8,web,06484,0,0.868471392575112
920007977,2019-06-09,approved,55.95,true,3096,web,37922,0,0.999526525905688
920600536,2019-06-10,approved,2507.71,false,81,web,33498,14,0.9998420919248
920712160,2019-06-10,approved,50,true,2649,web,40741,0,0.999919867536912
920918462,2019-06-10,approved,29.94,false,759,web,73134,13,0.999993483895837
920973485,2019-06-10,approved,108.44,false,0,web,45685,12,0.998779578465014
921012854,2019-06-10,approved,2233.22,false,675,web,13090,15,0.999951529341846
921130342,2019-06-10,approved,365.91,false,475,web,87109,14,0.999991033604577
921146500,2019-06-10,approved,319.81,false,4213,web,97013,11,0.999845454842177
921238878,2019-06-10,approved,2035.76,false,0,web,10012,11,0.99971633025581
921280927,2019-06-10,approved,35.95,true,0,web,32211,0,0.977791990513731
921322887,2019-06-10,approved,105.95,true,0,mobile_app,90016,0,0.983772505795793
921736759,2019-06-11,approved,45,true,0,web,11203,0,0.995519033425002
921745640,2019-06-11,approved,113.41,false,132,web,94560,10,0.99993029908093
921819184,2019-06-11,approved,355.95,true,2005,web,37950,0,0.99873610302602
922324538,2019-06-11,approved,305.95,true,1239,web,33134,0,0.942342440744636
922362804,2019-06-11,approved,422.76,false,818,web,55016,10,0.999994739483843
922511994,2019-06-11,approved,215.86,false,616,web,50266,9,0.999983613830063
922557936,2019-06-11,approved,305.95,true,22,web,45236,0,0.802104097320098
922605372,2019-06-11,approved,56.81,false,0,web,78840,13,0.999005032772235
922715103,2019-06-11,chargeback,33.22,true,1243,web,02132,0,0.832361444386131
923159080,2019-06-12,approved,1308.82,false,43,web,92618,12,0.999828522122773
923360610,2019-06-12,approved,1500,true,230,web,91789,0,0.973285187172393
923711538,2019-06-12,approved,30.95,true,521,web,03076,0,0.999974918597807
923736968,2019-06-12,approved,164.41,false,965,web,80246,12,0.999980126077017
923785697,2019-06-12,approved,355.95,true,4258,web,19702,0,0.983898641306137
923925537,2019-06-12,approved,30.95,true,0,web,33974,0,0.99929692124314
923931409,2019-06-12,approved,25,true,155,web,29334,0,0.997980968858445
924022667,2019-06-12,approved,65.95,true,0,web,06374,0,0.995838631771976
924124813,2019-06-12,approved,1549.6,true,0,web,94063,0,0.999606858783323
924153149,2019-06-12,chargeback,200,true,608,web,15012,0,0.240902914208053
924186885,2019-06-12,approved,20.95,true,0,web,48306,0,0.994202854139557
924533851,2019-06-13,approved,15.95,true,0,web,08028,0,0.999880707279297
924585533,2019-06-13,approved,10,true,1,web,37097,0,0.173867707209594
934448137,2019-06-20,approved,25.95,true,175,web,33066,0,0.997072482315524
934485580,2019-06-20,approved,30.95,true,2031,web,32955,0,0.994984823755159
934508047,2019-06-20,approved,307.94,false,0,web,55311,8,0.999695664385636
934622242,2019-06-20,approved,1669.64,false,3339,web,28301,13,0.999991230300692
934656866,2019-06-20,approved,100,true,365,web,94134,0,0.999892393698826
934741117,2019-06-20,approved,1614.87,false,926,web,80011,11,0.999951361152652
934759740,2019-06-20,approved,56.44,false,58,web,02740,18,0.999969442873887
935108406,2019-06-20,approved,50,true,4151,web,47802,0,0.764809673524253
935157061,2019-06-20,approved,509.94,false,675,web,92117,12,0.999655770057438
935416615,2019-06-21,approved,172.95,true,171,mobile_app,33569,0,0.961529992270937
935428864,2019-06-21,approved,20.95,true,0,web,33572,0,0.781483736672438
935505775,2019-06-21,approved,25,true,0,web,91768,0,0.210494129388038
935934647,2019-06-21,approved,108.44,false,0,web,11205,18,0.99858341133002
936009972,2019-06-21,approved,48.57,true,0,web,07626,0,0.163350729179446
936022308,2019-06-21,approved,2000,true,66,web,15057,0,0.922084488836668
936076967,2019-06-21,approved,60.91,false,1636,web,11042,9,0.999996003143956
936123637,2019-06-21,approved,125,true,139,web,06103,0,0.983645050501404
936134867,2019-06-21,approved,25,true,1066,web,33967,0,0.990611959130344
936167154,2019-06-21,approved,20,true,29,web,08054,0,0.999007685281115
936238091,2019-06-21,approved,230.82,false,448,web,21205,13,0.999989253153479
936438050,2019-06-21,approved,30.95,true,0,web,30228,0,0.957734081122054
936614903,2019-06-22,approved,25,true,551,web,72116,0,0.999969897377455
936798977,2019-06-22,chargeback,55.95,true,0,web,29316,0,0.240210351255256
936951634,2019-06-22,approved,2492.71,false,585,web,68132,9,0.999954132040952
937453999,2019-06-22,approved,10,true,867,web,73018,0,0.551626740044394
937682060,2019-06-22,approved,50,true,5300,web,48146,0,0.997806798364005
938041208,2019-06-23,approved,305.95,true,1947,web,35080,0,0.0554644540066319
938079159,2019-06-23,approved,20.95,true,11,web,98683,0,0.391457514657681
938192946,2019-06-23,approved,5,true,268,web,77069,0,0.823197082285497
938606957,2019-06-23,approved,50,true,371,web,43016,0,0.999968274729554
939013776,2019-06-23,approved,80,true,0,web,92656,0,0.999475502202522
939337760,2019-06-24,approved,21.95,true,625,web,01440,0,0.999424767671717
939645494,2019-06-24,approved,105.94,false,547,web,11355,12,0.999924467832837
939849308,2019-06-24,approved,25,true,1655,web,47714,0,0.99999668319276
939967234,2019-06-24,approved,1815.17,false,357,web,75001,13,0.99997919924432
940073490,2019-06-24,approved,30.95,true,0,web,11372,0,0.999567736204212
940177764,2019-06-24,chargeback,34.95,true,3602,web,77088,0,0.993245448082788
940201620,2019-06-24,approved,100,true,0,web,72404,0,0.597435737654485
940310653,2019-06-24,approved,80.95,true,4578,web,30004,0,0.999571869489468
940339422,2019-06-24,approved,505.95,true,6,web,94105,0,0.961059121745034
940809800,2019-06-25,approved,20.95,true,3,web,86001,0,0.983818048713499
941153345,2019-06-25,approved,211.9,true,254,web,36109,0,0.999717559043774
941214699,2019-06-25,approved,35,true,1281,web,77007,0,0.99995953124848
941299748,2019-06-25,approved,50,true,0,web,35004,0,0.52077760117165
941423742,2019-06-25,approved,35.95,true,0,web,01516,0,0.370680963770244
941834079,2019-06-26,approved,235.47,false,0,web,19543,14,0.996897309725389
941875487,2019-06-26,approved,200,true,2609,web,33594,0,0.999424173475959
941906581,2019-06-26,chargeback,80.95,true,2264,web,78613,0,0.960916180202366
941956912,2019-06-26,approved,30.95,true,44,web,35976,0,0.999810244241285
942298309,2019-06-26,approved,45.95,true,0,web,77494,0,0.359269678036893
942431779,2019-06-26,approved,516.41,false,210,web,11231,14,0.999829571299108
942645221,2019-06-26,approved,27.95,true,0,web,19540,0,0.998434489140285
942747075,2019-06-26,approved,25.95,true,29,web,98102,0,0.999961610436721
942901204,2019-06-26,approved,15.95,true,0,web,13495,0,0.182847600235712
943101348,2019-06-26,approved,208.44,false,652,web,80111,10,0.999973137750829
943559216,2019-06-27,approved,44,true,7,web,33155,0,0.720961324273599
944321568,2019-06-27,approved,207.94,false,76,web,08807,9,0.999749580763881
944329916,2019-06-27,approved,2492.71,false,1267,web,80027,12,0.999967666706245
944463113,2019-06-27,approved,111.9,true,1454,web,03261,0,0.998786348566682
944835168,2019-06-28,approved,15.95,true,1308,web,76234,0,0.999839095657377
945187401,2019-06-28,approved,50,true,0,web,37862,0,0.656447169198689
945469335,2019-06-28,approved,405.95,true,725,web,07726,0,0.99858709449954
945726295,2019-06-28,approved,1682.4,false,659,web,02459,18,0.999898612425785
945750221,2019-06-28,approved,20.95,true,203,web,20720,0,0.903000969836604
945768016,2019-06-28,approved,15,true,32,web,11212,0,0.792072282952991
945801381,2019-06-28,approved,15,true,71,web,60637,0,0.999781582454679
945951833,2019-06-28,approved,50,true,515,web,16870,0,0.995443562079694
946077925,2019-06-29,approved,107.96,false,57,web,85210,10,0.999992071915911
946116801,2019-06-29,approved,508.94,false,104,web,18643,12,0.999921823824209
946828520,2019-06-29,approved,45.94,false,0,web,80206,11,0.999295681912053
947227888,2019-06-29,approved,10,true,0,web,03103,0,0.99903643972882
947266175,2019-06-29,approved,113.41,false,0,web,28277,12,0.99910379821752
947435881,2019-06-30,approved,25,true,122,web,19301,0,0.991295546968849
948171239,2019-06-30,approved,263.91,false,1695,web,98335,11,0.999846186384385
948177138,2019-06-30,approved,105.95,true,0,web,80108,0,0.994914025355044
948444428,2019-06-30,approved,5077.46,false,27,web,10801,12,0.998923912216803
948984345,2019-06-30,approved,205.95,true,1666,web,85254,0,0.990123513219722
949030736,2019-06-30,approved,55.95,true,169,web,91101,0,0.976294623914934
949511574,2019-07-01,approved,55.95,true,0,web,84120,0,0.216808820348433
949635993,2019-07-01,approved,2035.76,false,953,web,55410,15,0.999528443797106
949643331,2019-07-01,approved,25,true,16,web,44094,0,0.691362354075983
949742097,2019-07-01,approved,30.95,true,5307,web,33467,0,0.977123486900647
949871400,2019-07-01,approved,529.75,true,0,web,37086,0,0.994751710919705
949880560,2019-07-01,approved,50,true,0,web,08505,0,0.999135887844507
949981087,2019-07-01,approved,15.95,true,0,web,98155,0,0.988890485774371
949997075,2019-07-01,approved,105.95,true,1613,web,33484,0,0.96112281327951
950256810,2019-07-01,approved,317.85,true,0,web,01760,0,0.999019886180402
950291517,2019-07-01,approved,511.44,false,0,web,98074,13,0.999662035823529
950435194,2019-07-01,approved,50,true,0,web,47630,0,0.843023961576356
950463907,2019-07-01,approved,49.95,true,0,web,92101,0,0.881231561264038
906962563,2019-06-01,approved,24.95,true,1252,web,74146,0,0.945553223965668
907043235,2019-06-01,approved,30.95,true,408,web,49047,0,0.999754287375034
907119009,2019-06-01,approved,130.95,true,78,web,11101,0,0.974256860962282
907355840,2019-06-01,approved,194.56,false,257,web,62034,14,0.999645777168553
907500409,2019-06-01,approved,310.44,false,29,web,11375,9,0.99966551754657
907933603,2019-06-01,chargeback,190.18,false,60,web,80012,15,0.888742243618107
907934868,2019-06-01,approved,106.94,false,546,web,34715,7,0.998079068269662
908077262,2019-06-01,approved,50,true,484,web,89012,0,0.999879705877778
908095436,2019-06-01,approved,30.95,true,0,web,78738,0,0.920886035609134
908229794,2019-06-02,approved,56.44,false,2,web,60091,10,0.999871038590078
908256542,2019-06-02,approved,105.95,true,5066,web,02144,0,0.999865901173692
908353414,2019-06-02,approved,29.9,true,82,mobile_app,43202,0,0.93259076702522
909128509,2019-06-02,approved,408.94,false,0,web,67654,10,0.985324744012292
909156372,2019-06-02,approved,514.22,false,1384,web,48327,14,0.999549737480724
909452052,2019-06-02,approved,112.91,false,0,web,94595,12,0.999598904216984
909677961,2019-06-03,approved,55.95,true,0,web,76039,0,0.997216088587554
909732398,2019-06-03,approved,55.95,true,11,web,18301,0,0.546465589354919
910437629,2019-06-03,approved,217.85,true,1550,web,302525806,0,0.982832499028794
910775231,2019-06-03,approved,25,true,3,web,76210,0,0.999683062063199
910861304,2019-06-03,approved,57.44,false,0,web,46055,11,0.998536017091816
910896371,2019-06-03,approved,80.94,false,0,web,62938,17,0.751156873058034
911000837,2019-06-03,approved,2507.71,false,2480,web,76092,15,0.999983255701028
911002702,2019-06-03,approved,5833.31,false,1700,web,30064,9,0.999594341652875
911188972,2019-06-03,approved,305.95,true,164,web,19317,0,0.98156160159622
911300745,2019-06-03,approved,105.95,true,0,web,04074,0,0.996193497842845
911305392,2019-06-03,approved,2507.96,false,1172,web,94102,12,0.999902960114552
911321865,2019-06-03,approved,49,true,126,web,89134,0,0.999576342364264
911404669,2019-06-04,approved,55.95,true,0,web,63017,0,0.994719176772242
911574842,2019-06-04,approved,35.95,true,0,web,62220,0,0.0862282655242871
911605810,2019-06-04,approved,2507.71,false,2018,web,80013,10,0.999960396207896
912115809,2019-06-04,approved,108.44,false,663,web,93902,13,0.999875694029697
912284377,2019-06-04,approved,964.86,false,426,web,80226,11,0.99980720293573
912361679,2019-06-04,approved,1954.17,false,1425,web,34108,9,0.815149784564949
912585111,2019-06-04,approved,117.85,true,851,web,84049,0,0.999945731561758
912599366,2019-06-04,approved,1164.86,false,0,web,11238,15,0.975883422945911
912795416,2019-06-05,approved,29.94,false,0,web,48706,13,0.996529498763894
913056044,2019-06-05,approved,15.95,true,0,web,33511,0,0.999270430217979
913654559,2019-06-05,approved,40.95,true,881,web,91356,0,0.999308834669671
913680017,2019-06-05,approved,25.95,true,0,mobile_app,23666,0,0.983723617726434
914351366,2019-06-06,approved,105.95,true,0,web,77479,0,0.998466181805576
914359041,2019-06-06,approved,214.41,false,2650,web,98019,10,0.998260926155442
914611603,2019-06-06,approved,509.94,false,0,web,33470,14,0.98702067329411
914673540,2019-06-06,approved,50,true,154,web,02118,0,0.999860355751268
915136120,2019-06-06,approved,510.44,false,0,web,91307,10,0.99502177801448
915282667,2019-06-06,approved,1038.41,false,584,web,66210,13,0.999988911802181
915293804,2019-06-06,approved,35.95,true,568,web,20895,0,0.996542013760178
915340507,2019-06-06,approved,114.41,false,0,web,30276,17,0.997832757134772
915399664,2019-06-06,approved,83.44,false,0,web,90036,13,0.999888117030007
915446144,2019-06-06,approved,162.91,false,59,web,92626,11,0.999978118883701
915478539,2019-06-06,approved,499.94,false,1,web,92831,12,0.0701863698082837
915589056,2019-06-06,approved,32.44,false,4599,web,98178,12,0.999980872836828
915599902,2019-06-06,approved,2507.96,false,1173,web,06095,10,0.999960847916975
915601810,2019-06-06,approved,15.95,true,333,web,77363,0,0.930306970985109
915744509,2019-06-06,approved,30,true,20,web,08104,0,0.999269376685175
915901726,2019-06-07,approved,106.94,false,2362,web,32082,11,0.999970849115201
916486856,2019-06-07,approved,2051.36,false,282,web,62207,13,0.999983921472671
916600166,2019-06-07,approved,54.94,false,289,web,33029,13,0.999984386744536
916625584,2019-06-07,approved,20.95,true,198,web,60187,0,0.999997594427356
916773071,2019-06-07,approved,205.95,true,120,web,08824,0,0.931658052965665
917034035,2019-06-07,approved,231.56,false,778,web,85027,10,0.999986191822413
917272324,2019-06-08,approved,50,true,121,web,30813,0,0.999981310204329
918084983,2019-06-08,approved,15.95,true,88,web,80466,0,0.999248922776768
918114183,2019-06-08,approved,30.95,true,596,web,30080,0,0.999634822800636
918283128,2019-06-08,approved,508.94,false,1271,web,12110,12,0.997605045315722
918365948,2019-06-08,approved,100,true,896,web,89169,0,0.843495469060994
918657973,2019-06-09,approved,130.94,false,462,web,49088,10,0.998739069246945
918843917,2019-06-09,approved,100,true,3501,web,14094,0,0.950838607712986
918850847,2019-06-09,approved,55.95,true,570,web,95667,0,0.999276399631848
918874409,2019-06-09,approved,70.95,true,0,web,96732,0,0.969755220636527
918928956,2019-06-09,approved,15.95,true,0,web,38059,0,0.995665439355371
919117043,2019-06-09,approved,508.94,false,1169,web,64093,13,0.99970923688518
919549327,2019-06-09,approved,30.95,true,23,web,94403-1906,0,0.966388113058983
920119596,2019-06-10,approved,107.44,false,1904,web,03570,12,0.999876008906572
920745754,2019-06-10,approved,111.9,true,21,web,33431,0,0.999958177759135
920896047,2019-06-10,approved,207.94,false,4086,web,55428,12,0.999956186434527
920924293,2019-06-10,approved,278.55,true,19,web,44882,0,0.999737336748693
921013659,2019-06-10,approved,295.93,false,3014,web,92656,8,0.998704903355386
921080573,2019-06-10,approved,58.95,true,207,web,99085,0,0.998227144805976
921140113,2019-06-10,approved,71.44,false,0,web,53589,10,0.998999958388535
921142879,2019-06-10,approved,35.95,true,228,web,38111,0,0.988573654719383
921329629,2019-06-10,approved,107.44,false,1018,web,02472,13,0.999991389005191
921428526,2019-06-10,approved,114.41,false,0,web,840706665,8,0.999715644412037
921725045,2019-06-11,approved,25,true,21,web,63125,0,0.999445706494377
921976374,2019-06-11,approved,155.95,true,4183,web,63026,0,0.829805909873476
922338418,2019-06-11,approved,1024.86,false,931,web,19973,9,0.999950436515122
922943557,2019-06-11,approved,205.95,true,1294,web,92660,0,0.999131316590658
923018231,2019-06-11,approved,72.88,false,726,web,92706,13,0.999978132012148
923047934,2019-06-11,approved,31.44,false,1019,web,02472,12,0.999987344360771
923070903,2019-06-12,approved,57.44,false,42,web,94061,12,0.999979816311123
923278983,2019-06-12,approved,155.95,true,1008,web,37221,0,0.999625393444371
923331692,2019-06-12,approved,2023.8,true,0,web,90069,0,0.957818896525352
923613992,2019-06-12,approved,2492.71,false,1376,web,83402,13,0.999747383529227
923678334,2019-06-12,approved,1769.16,false,726,web,52002,13,0.999984935508046
923941996,2019-06-12,approved,25.95,true,2,web,20006,0,0.93788626641927
923943557,2019-06-12,approved,105.95,true,0,web,94105,0,0.993894722965469
923959826,2019-06-12,approved,282.71,false,544,web,85286,19,0.999958606808827
923980316,2019-06-12,approved,1897.06,false,190,web,14068,17,0.999875772396761
924008992,2019-06-12,approved,100,true,0,web,78963,0,0.999419477991154
924056159,2019-06-12,approved,25.94,false,0,mobile_app,95630,8,0.999705969386067
924064045,2019-06-12,approved,1794.71,false,1233,web,60484,14,0.99980705898349
924137593,2019-06-12,approved,1500,true,98,web,32225,0,0.996905177491786
906884028,2019-06-01,approved,105.95,true,591,web,33412,0,0.0873861332770477
907006975,2019-06-01,approved,105.95,true,0,web,90035,0,0.997038008798197
907158279,2019-06-01,approved,55.95,true,389,web,08807,0,0.993621460337054
907275191,2019-06-01,approved,50,true,0,web,70085,0,0.725914141745221
907588130,2019-06-01,approved,105.95,true,403,web,08536,0,0.998699692240425
907656416,2019-06-01,approved,20,true,0,web,29645,0,0.899261949490397
907744466,2019-06-01,approved,50,true,0,web,968136214,0,0.999725609328735
907787007,2019-06-01,approved,145.95,true,1618,web,84004,0,0.998657658608915
907895303,2019-06-01,approved,55.95,true,0,web,00918,0,0.999681048557572
908020815,2019-06-01,approved,30.95,true,1590,web,62208,0,0.999904120534898
908131056,2019-06-01,approved,65.95,true,0,web,15068,0,0.952631199911569
908135341,2019-06-01,approved,55.95,true,0,web,19713,0,0.996751680756845
908309710,2019-06-02,approved,95.95,true,0,web,33450,0,0.918635392196846
908383557,2019-06-02,approved,25,true,167,web,90807,0,0.999756721782677
908717139,2019-06-02,approved,288.91,false,0,web,20747,9,0.999205954685731
908827862,2019-06-02,approved,145.95,true,160,web,32714,0,0.984702209258423
908859318,2019-06-02,approved,30.95,true,1990,web,06103,0,0.999795932337258
909226914,2019-06-02,approved,35.95,true,0,web,91950,0,0.975438328116248
909290695,2019-06-02,approved,147.52,true,449,web,60046,0,0.999581771105269
909447820,2019-06-02,approved,123.8,true,0,web,10028,0,0.798374069536824
